number_of_blank,dificulty,DFS_time_spent,BFS_time_spent,elimination_time_spent,DFS_weight,BFS_weight
37,1,0.032859086990356445,0.040521860122680664,0.002568960189819336,0.13249802589416504,0.14176392555236816
37,1,0.0273740291595459,0.05263638496398926,0.003922939300537109,0.13724160194396973,0.13354754447937012
37,1,0.0200498104095459,0.04443931579589844,0.0032978057861328125,0.14198541641235352,0.13344597816467285
37,1,0.02288341522216797,0.0767052173614502,0.0034623146057128906,0.13347697257995605,0.12838411331176758
37,1,0.02794170379638672,0.04113507270812988,0.0027451515197753906,0.13164687156677246,0.13124322891235352
46,2,0.10732507705688477,0.2415621280670166,0.0065004825592041016,0.17321419715881348,0.1966702938079834
47,2,0.34833288192749023,0.993417501449585,0.07535338401794434,0.1782703399658203,0.1947338581085205
46,2,0.61676025390625,0.7253375053405762,0.10416269302368164,0.17673897743225098,0.17944812774658203
48,2,0.5140485763549805,0.5940365791320801,0.006245613098144531,0.19579410552978516,0.18514251708984375
46,2,2.180133104324341,2.684074878692627,0.37680578231811523,0.17675328254699707,0.173187255859375
54,3,0.9710409641265869,2.3613574504852295,0.9055361747741699,0.8498616218566895,1.2225544452667236
57,3,36.440101861953735,40.06734561920166,37.6932590007782,1.8208136558532715,3.3040308952331543
49,3,1.7218313217163086,1.7873411178588867,1.3419575691223145,0.36302781105041504,0.5739774703979492
55,3,5.816543817520142,20.415299892425537,2.3256328105926514,0.32183241844177246,0.8558096885681152
53,3,1.6379096508026123,4.758978843688965,1.8998610973358154,0.5629053115844727,0.7370555400848389
56,4,1.8952834606170654,3.17928147315979,1.963625192642212,1.6985385417938232,2.3366706371307373
58,4,36.98364520072937,46.179439067840576,17.361448287963867,0.5294680595397949,0.9044485092163086
49,4,2.6474459171295166,4.648806571960449,0.642282247543335,0.24753499031066895,0.2521524429321289
53,4,1.0874700546264648,2.3158583641052246,0.15462231636047363,0.4382948875427246,0.5323753356933594
54,4,24.86483120918274,55.79445266723633,3.746528387069702,0.37524938583374023,0.41083359718322754
53,4,1.0697624683380127,12.733363151550293,0.1841411590576172,0.9619503021240234,1.1801207065582275
50,3,0.5730443000793457,1.1991314888000488,0.15959453582763672,0.19415664672851562,0.21563386917114258
46,2,0.10215163230895996,0.18829107284545898,0.006442070007324219,0.17397117614746094,0.17670869827270508
37,1,0.03587961196899414,0.04454684257507324,0.002691507339477539,0.13162803649902344,0.13030409812927246
37,1,0.08450126647949219,0.0886697769165039,0.003275156021118164,0.13702750205993652,0.13086700439453125
47,2,0.2268526554107666,0.22583460807800293,0.02443838119506836,0.08341240882873535,0.08068132400512695
57,3,0.2885277271270752,21.007046461105347,0.29272937774658203,2.278785467147827,2.1329495906829834
57,4,3.0520994663238525,47.428040981292725,3.0951473712921143,2.3432745933532715,2.4403693675994873
