Time	Unique recruitment ID
2017-01-19 20:25:47 PST	1
2017-01-26 22:09:19 PST	1
2017-03-05 00:08:43 PST	1
2017-04-02 02:46:50 PDT	1
2017-04-15 19:57:36 PDT	2
2017-04-16 01:27:05 PDT	3
2017-05-03 02:39:52 PDT	1
2017-06-23 23:38:32 PDT	2
2017-06-24 00:36:27 PDT	2
2017-07-18 20:31:48 PDT	1
2017-08-12 06:22:42 PDT	2
2017-11-08 00:27:43 PST	4
2017-11-08 00:54:54 PST	4
2017-11-17 01:05:44 PST	1
2017-12-21 00:57:39 PST	4
2018-07-15 01:22:33 PDT	5
2018-07-18 10:54:55 PDT	5
2018-10-01 05:03:01 PDT	6
2018-10-09 01:46:54 PDT	6
